edac8249-7044-5097-b8d0-c4f3f94c2b19	343c18b4-21ca-5771-8322-9b7c23188885	efdcb777-4164-5b05-a83f-5a643d3e593a	api_requires_key	diablo2-net-api	efdcb777-4164-5b05-a83f-5a643d3e593a	https://www.diablo-2.net/api/unique-items?item=TheGrandFather&base-item=colossus_blade&class=Assassin&level=55&strength=75&dexterity=75&theme=d2r&identified=yes&output=json	structured_db	api	{}
3aea4d25-727d-53d0-a879-3cbcc7879fbd	8de81755-7830-5079-8786-d6546f3aca94	84fad44b-a8ed-5b4e-9808-93a29aa61795	lane	blizzard-cn-d2	84fad44b-a8ed-5b4e-9808-93a29aa61795	https://d2.blizzard.cn/	official	official	{}
fc8311ae-7b7e-5597-be45-5a8bd8043a09	5e217067-bf0e-59ae-b0c3-60f84e8439c6	84fad44b-a8ed-5b4e-9808-93a29aa61795	authority_tier	blizzard-cn-d2	84fad44b-a8ed-5b4e-9808-93a29aa61795	https://d2.blizzard.cn/	official	official	{}
0db3e6b8-3762-5094-b80d-3f4ad22a397c	6c665457-d66e-53eb-82d2-c7393ef8722c	68c50a64-3b39-552c-9e52-a76d2471358a	lane	blizzard-cn-d2	68c50a64-3b39-552c-9e52-a76d2471358a	https://d2.blizzard.cn/sitemap.txt	official	official	{}
751c41c5-d1c7-50ad-bb88-f7ec804c4eb6	43aee675-3a6d-53e9-8403-7e32ff1fa6f1	68c50a64-3b39-552c-9e52-a76d2471358a	authority_tier	blizzard-cn-d2	68c50a64-3b39-552c-9e52-a76d2471358a	https://d2.blizzard.cn/sitemap.txt	official	official	{}
fd472519-7457-5904-afeb-3a5116d41e14	9321b178-789a-53e5-ac85-b1335d6b408f	e0f8f7c4-8e78-503e-8640-840082d0247c	lane	blizzard-cn-d2	e0f8f7c4-8e78-503e-8640-840082d0247c	https://d2.blizzard.cn/news/	official	official	{}
bd3e8e50-374c-5b9f-a1cd-9386f714e171	f0685ee1-40e4-5762-9b2d-7e87c226240e	e0f8f7c4-8e78-503e-8640-840082d0247c	authority_tier	blizzard-cn-d2	e0f8f7c4-8e78-503e-8640-840082d0247c	https://d2.blizzard.cn/news/	official	official	{}
1bbe5a9b-bb43-5a3d-9a6b-167edd2f1c9d	7a6eee07-ea45-58f6-9726-1b829393e57a	96d0566a-c3f7-518d-b49e-cb8e57328591	discovered_via	diablo2-io	df063511-85d6-5ee1-b977-fc0fc16a5e70	\N	\N	\N	{}
4e31d13f-992e-5efb-9a06-3b78dec08c26	728feedc-f1e4-51d6-96a3-94a731b73b6c	df063511-85d6-5ee1-b977-fc0fc16a5e70	char_count	diablo2-io	df063511-85d6-5ee1-b977-fc0fc16a5e70	\N	\N	\N	{}
4043f87a-5f95-5680-9c31-3a06d3b05e1f	8a291857-07f0-5d68-a376-33454461d997	e0577cf7-ef8f-507c-8f63-a48cc8b004ef	discovered_via	diablo2-io	118bc094-3b56-58b8-94be-2cf166de95c9	\N	\N	\N	{}
48cb2109-c0f1-5f3b-81b9-5eb9b118c30e	ad828b00-e225-5905-bb15-5632a09f52ed	118bc094-3b56-58b8-94be-2cf166de95c9	char_count	diablo2-io	118bc094-3b56-58b8-94be-2cf166de95c9	\N	\N	\N	{}
a0225a4a-f9e2-5bef-94ad-5cc4ea805a7b	25389b56-d6ad-5a96-8141-d36a6c68fd8c	2f3531e8-0788-59c5-9511-edc190d4dc14	discovered_via	diablo2-io	69062cb7-2d24-514e-b698-ff47ffd008b5	\N	\N	\N	{}
e020d0f2-0ee1-5b9e-b149-80d2b83b0e70	5f4b394c-00b8-59bc-bba9-42e9e50c6eb5	69062cb7-2d24-514e-b698-ff47ffd008b5	char_count	diablo2-io	69062cb7-2d24-514e-b698-ff47ffd008b5	\N	\N	\N	{}
f447be01-e045-5b71-af9b-401be53c124e	12d448c2-9d10-5d4d-bee3-9db1d2de47dc	52557100-aa5f-55b2-97ed-36321fbeb01f	discovered_via	diablo2-io	1b0cac2f-1779-59c3-a2c4-c691f1d094f4	\N	\N	\N	{}
7734a1be-a951-5826-bfd8-75da16e49fb7	7e95e8ac-2461-5041-a4f5-e64921dabd2d	1b0cac2f-1779-59c3-a2c4-c691f1d094f4	char_count	diablo2-io	1b0cac2f-1779-59c3-a2c4-c691f1d094f4	\N	\N	\N	{}
ef6e0a84-3a1c-57bd-ae32-824dc0dcf8f8	b7a32565-8edb-5f8c-9bae-ea076a634632	78b7fa9f-bd8d-5425-84b4-74ba660bec26	discovered_via	diablo2-io	2609bb08-d7f7-5181-af72-5bc57f3b3795	\N	\N	\N	{}
dbb77b8b-c039-58e4-800f-008b6471eba1	e9541950-1031-5d1f-a673-0ee478cd3582	2609bb08-d7f7-5181-af72-5bc57f3b3795	char_count	diablo2-io	2609bb08-d7f7-5181-af72-5bc57f3b3795	\N	\N	\N	{}
6591a5ed-fee6-5fde-831f-970af6ecfa4e	b3eff535-4e5b-5aa5-9029-6f34cf76378c	d7996653-c55a-5a8c-9d88-ebc91591bd18	discovered_via	diablo2-io	3e4fe90f-d127-5d79-ac17-125f86b6d13c	\N	\N	\N	{}
bf2eb751-04fe-534b-ad32-8082ab675bba	4e303d32-6cb5-5f47-aa1c-768ad25fa45b	3e4fe90f-d127-5d79-ac17-125f86b6d13c	char_count	diablo2-io	3e4fe90f-d127-5d79-ac17-125f86b6d13c	\N	\N	\N	{}
9bde1b60-1415-5152-9e00-ee6edde11ce2	20e7823d-021b-5624-9967-1aa36276caf6	e75989d5-5161-565d-827b-6d07463fd6b0	discovered_via	diablo2-io	0307848b-edda-5572-9e9e-cb115d5bc9ec	\N	\N	\N	{}
8e8db3ab-8a76-5351-9d4c-a4c5d20ff116	f8a4d0aa-bd3c-594e-92b9-e9a2043607b4	0307848b-edda-5572-9e9e-cb115d5bc9ec	char_count	diablo2-io	0307848b-edda-5572-9e9e-cb115d5bc9ec	\N	\N	\N	{}
